Resolution,Bandwidth,Frames,Latency,RTT,Cubic
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
640x360 499 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 261 ms, rto 891 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
426x240 321 Kbps,414 Kbps,"361 decoded, 3 dropped",518 ms,"srtt 235 ms, rto 915 ms",cwnd 7
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt ? ms, rto 1000 ms",cwnd 2
?x? ? Kbps,? Kbps,"? decoded, ? dropped",? ms,"srtt 58 ms, rto 200 ms",cwnd 3
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 200 ms",cwnd 5
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 200 ms",cwnd 5
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
