Resolution,Bandwidth,Frames,Latency,RTT,Cubic
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 59 ms, rto 800 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 60 ms, rto 200 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 200 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 2
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 3
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 8
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 8
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 13
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 400 ms",cwnd 13
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 6
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 6
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 6
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 6
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 12
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 15
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 15
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 15
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 15
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 21
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 22
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 22
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 26
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 26
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 26
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 26
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 22
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 23
854x480 756 Kbps,928 Kbps,"0 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 25
854x480 756 Kbps,928 Kbps,"3 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 64 ms, rto 1600 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 71 ms, rto 220 ms",cwnd 38
854x480 756 Kbps,928 Kbps,"5 decoded, 0 dropped",4965 ms,"srtt 97 ms, rto 420 ms",cwnd 38
426x240 321 Kbps,202 Kbps,"7 decoded, 0 dropped",4965 ms,"srtt 240 ms, rto 1314 ms",cwnd 38
426x240 321 Kbps,202 Kbps,"11 decoded, 0 dropped",4965 ms,"srtt 227 ms, rto 918 ms",cwnd 38
426x240 321 Kbps,202 Kbps,"16 decoded, 0 dropped",4965 ms,"srtt 224 ms, rto 908 ms",cwnd 38
426x240 321 Kbps,202 Kbps,"20 decoded, 0 dropped",4965 ms,"srtt 224 ms, rto 908 ms",cwnd 38
426x240 321 Kbps,202 Kbps,"25 decoded, 0 dropped",4965 ms,"srtt 224 ms, rto 908 ms",cwnd 38
426x240 321 Kbps,202 Kbps,"30 decoded, 0 dropped",4965 ms,"srtt 233 ms, rto 951 ms",cwnd 38
426x240 321 Kbps,202 Kbps,"35 decoded, 0 dropped",4965 ms,"srtt 252 ms, rto 2163 ms",cwnd 26
426x240 321 Kbps,212 Kbps,"40 decoded, 0 dropped",4965 ms,"srtt 252 ms, rto 2163 ms",cwnd 27
426x240 321 Kbps,260 Kbps,"44 decoded, 0 dropped",4965 ms,"srtt 242 ms, rto 717 ms",cwnd 27
426x240 321 Kbps,260 Kbps,"49 decoded, 0 dropped",4965 ms,"srtt 237 ms, rto 723 ms",cwnd 27
426x240 321 Kbps,285 Kbps,"54 decoded, 0 dropped",4965 ms,"srtt 225 ms, rto 597 ms",cwnd 27
426x240 321 Kbps,285 Kbps,"59 decoded, 0 dropped",4965 ms,"srtt 225 ms, rto 597 ms",cwnd 27
426x240 321 Kbps,285 Kbps,"62 decoded, 0 dropped",4965 ms,"srtt 221 ms, rto 594 ms",cwnd 27
426x240 321 Kbps,285 Kbps,"62 decoded, 0 dropped",4965 ms,"srtt 213 ms, rto 516 ms",cwnd 27
426x240 321 Kbps,285 Kbps,"62 decoded, 0 dropped",4965 ms,"srtt 220 ms, rto 452 ms",cwnd 27
426x240 321 Kbps,285 Kbps,"62 decoded, 0 dropped",4965 ms,"srtt 220 ms, rto 452 ms",cwnd 27
426x240 321 Kbps,285 Kbps,"62 decoded, 0 dropped",4965 ms,"srtt 226 ms, rto 415 ms",cwnd 27
426x240 321 Kbps,308 Kbps,"62 decoded, 0 dropped",4965 ms,"srtt 217 ms, rto 370 ms",cwnd 27
426x240 321 Kbps,308 Kbps,"62 decoded, 0 dropped",4965 ms,"srtt 217 ms, rto 370 ms",cwnd 27
426x240 321 Kbps,308 Kbps,"66 decoded, 0 dropped",4965 ms,"srtt 218 ms, rto 736 ms",cwnd 19
426x240 321 Kbps,308 Kbps,"71 decoded, 0 dropped",4965 ms,"srtt 218 ms, rto 736 ms",cwnd 18
426x240 321 Kbps,302 Kbps,"75 decoded, 0 dropped",4965 ms,"srtt 218 ms, rto 736 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"80 decoded, 0 dropped",4965 ms,"srtt 218 ms, rto 736 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"85 decoded, 0 dropped",4965 ms,"srtt 232 ms, rto 671 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"90 decoded, 0 dropped",4965 ms,"srtt 185 ms, rto 617 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"94 decoded, 0 dropped",4965 ms,"srtt 185 ms, rto 460 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"95 decoded, 0 dropped",4965 ms,"srtt 173 ms, rto 419 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"100 decoded, 0 dropped",4965 ms,"srtt 172 ms, rto 334 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"106 decoded, 0 dropped",4965 ms,"srtt 172 ms, rto 334 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"113 decoded, 0 dropped",4965 ms,"srtt 172 ms, rto 334 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"113 decoded, 0 dropped",4965 ms,"srtt 171 ms, rto 324 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"119 decoded, 0 dropped",4965 ms,"srtt 175 ms, rto 353 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"125 decoded, 0 dropped",4965 ms,"srtt 171 ms, rto 317 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"131 decoded, 0 dropped",4965 ms,"srtt 151 ms, rto 320 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"132 decoded, 0 dropped",4965 ms,"srtt 145 ms, rto 287 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"137 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"143 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"150 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"156 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"156 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"162 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"168 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"174 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"175 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"180 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"187 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"193 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"199 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"199 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"205 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"211 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"217 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"218 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"223 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"229 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"236 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"242 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"242 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"248 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"254 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"260 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"262 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"267 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"273 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"279 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"285 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"285 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"291 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"297 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"303 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"309 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"309 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"315 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"321 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"327 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"333 decoded, 0 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"339 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"344 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"349 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"354 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"359 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
426x240 321 Kbps,302 Kbps,"361 decoded, 1 dropped",4965 ms,"srtt 134 ms, rto 328 ms",cwnd 19
